source_file,subject_id,rt,stimulus_image,image_idx,response,correct_choice,choices,correct
obj_2afc_449319.csv,449319,1038,../../images/project_obj_2AFC/im42.png,42,0,4,"[4,0]",True
obj_2afc_449319.csv,449319,874,../../images/project_obj_2AFC/im56.png,56,1,7,"[9,7]",True
obj_2afc_449319.csv,449319,1075,../../images/project_obj_2AFC/im17.png,17,0,1,"[1,0]",True
obj_2afc_449319.csv,449319,857,../../images/project_obj_2AFC/im31.png,31,0,3,"[3,2]",True
obj_2afc_449319.csv,449319,840,../../images/project_obj_2AFC/im49.png,49,1,4,"[2,4]",True
obj_2afc_449319.csv,449319,563,../../images/project_obj_2AFC/im32.png,32,1,3,"[9,3]",True
obj_2afc_449319.csv,449319,406,../../images/project_obj_2AFC/im47.png,47,1,4,"[3,4]",True
obj_2afc_449319.csv,449319,680,../../images/project_obj_2AFC/im38.png,38,0,3,"[3,1]",True
obj_2afc_449319.csv,449319,1755,../../images/project_obj_2AFC/im55.png,55,1,7,"[9,7]",True
obj_2afc_449319.csv,449319,642,../../images/project_obj_2AFC/im13.png,13,1,1,"[7,1]",True
obj_2afc_449319.csv,449319,747,../../images/project_obj_2AFC/im22.png,22,0,2,"[2,9]",True
obj_2afc_449319.csv,449319,819,../../images/project_obj_2AFC/im51.png,51,1,7,"[7,0]",False
obj_2afc_449319.csv,449319,888,../../images/project_obj_2AFC/im30.png,30,0,3,"[3,7]",True
obj_2afc_449319.csv,449319,712,../../images/project_obj_2AFC/im34.png,34,0,3,"[3,1]",True
obj_2afc_449319.csv,449319,481,../../images/project_obj_2AFC/im23.png,23,0,2,"[2,3]",True
obj_2afc_449319.csv,449319,443,../../images/project_obj_2AFC/im4.png,4,0,0,"[0,9]",True
obj_2afc_449319.csv,449319,1189,../../images/project_obj_2AFC/im14.png,14,1,1,"[2,1]",True
obj_2afc_449319.csv,449319,792,../../images/project_obj_2AFC/im29.png,29,0,2,"[2,7]",True
obj_2afc_449319.csv,449319,472,../../images/project_obj_2AFC/im28.png,28,0,2,"[2,0]",True
obj_2afc_449319.csv,449319,929,../../images/project_obj_2AFC/im54.png,54,1,7,"[2,7]",True
obj_2afc_449319.csv,449319,1489,../../images/project_obj_2AFC/im58.png,58,1,7,"[9,7]",True
obj_2afc_449319.csv,449319,615,../../images/project_obj_2AFC/im18.png,18,1,1,"[7,1]",True
obj_2afc_449319.csv,449319,570,../../images/project_obj_2AFC/im59.png,59,1,7,"[1,7]",True
obj_2afc_449319.csv,449319,501,../../images/project_obj_2AFC/im20.png,20,1,2,"[0,2]",True
obj_2afc_449319.csv,449319,407,../../images/project_obj_2AFC/im25.png,25,1,2,"[9,2]",True
obj_2afc_449319.csv,449319,679,../../images/project_obj_2AFC/im6.png,6,1,0,"[0,9]",False
obj_2afc_449319.csv,449319,875,../../images/project_obj_2AFC/im45.png,45,0,4,"[4,7]",True
obj_2afc_449319.csv,449319,789,../../images/project_obj_2AFC/im7.png,7,0,0,"[0,9]",True
obj_2afc_449319.csv,449319,821,../../images/project_obj_2AFC/im57.png,57,1,7,"[2,7]",True
obj_2afc_449319.csv,449319,664,../../images/project_obj_2AFC/im1.png,1,1,0,"[9,0]",True
obj_2afc_449319.csv,449319,591,../../images/project_obj_2AFC/im16.png,16,1,1,"[1,0]",False
obj_2afc_449319.csv,449319,730,../../images/project_obj_2AFC/im0.png,0,1,0,"[9,0]",True
obj_2afc_449319.csv,449319,690,../../images/project_obj_2AFC/im15.png,15,1,1,"[9,1]",True
obj_2afc_449319.csv,449319,870,../../images/project_obj_2AFC/im5.png,5,0,0,"[0,2]",True
obj_2afc_449319.csv,449319,883,../../images/project_obj_2AFC/im11.png,11,0,1,"[1,0]",True
obj_2afc_449319.csv,449319,1066,../../images/project_obj_2AFC/im9.png,9,1,0,"[3,0]",True
obj_2afc_449319.csv,449319,759,../../images/project_obj_2AFC/im8.png,8,1,0,"[2,0]",True
obj_2afc_449319.csv,449319,644,../../images/project_obj_2AFC/im12.png,12,0,1,"[1,7]",True
obj_2afc_449319.csv,449319,695,../../images/project_obj_2AFC/im43.png,43,0,4,"[4,2]",True
obj_2afc_449319.csv,449319,734,../../images/project_obj_2AFC/im37.png,37,1,3,"[0,3]",True
obj_2afc_649135.csv,649135,1373.39999997616,../../images/project_obj_2AFC/im39.png,39,1,3,"[1,3]",True
obj_2afc_649135.csv,649135,2847,../../images/project_obj_2AFC/im41.png,41,0,4,"[4,0]",True
obj_2afc_649135.csv,649135,978.700000047684,../../images/project_obj_2AFC/im2.png,2,1,0,"[7,0]",True
obj_2afc_649135.csv,649135,780.900000035763,../../images/project_obj_2AFC/im48.png,48,1,4,"[3,4]",True
obj_2afc_649135.csv,649135,1153,../../images/project_obj_2AFC/im50.png,50,0,7,"[7,1]",True
obj_2afc_649135.csv,649135,845.5,../../images/project_obj_2AFC/im44.png,44,1,4,"[0,4]",True
obj_2afc_649135.csv,649135,828.900000035763,../../images/project_obj_2AFC/im33.png,33,0,3,"[3,7]",True
obj_2afc_649135.csv,649135,836.199999988079,../../images/project_obj_2AFC/im35.png,35,1,3,"[0,3]",True
obj_2afc_649135.csv,649135,721.400000035763,../../images/project_obj_2AFC/im40.png,40,1,4,"[2,4]",True
obj_2afc_649135.csv,649135,792.900000035763,../../images/project_obj_2AFC/im27.png,27,1,2,"[1,2]",True
obj_2afc_649135.csv,649135,702.699999988079,../../images/project_obj_2AFC/im24.png,24,1,2,"[0,2]",True
obj_2afc_649135.csv,649135,869.900000035763,../../images/project_obj_2AFC/im53.png,53,0,7,"[7,0]",True
obj_2afc_649135.csv,649135,759.300000011921,../../images/project_obj_2AFC/im46.png,46,1,4,"[9,4]",True
obj_2afc_649135.csv,649135,699,../../images/project_obj_2AFC/im3.png,3,1,0,"[7,0]",True
obj_2afc_649135.csv,649135,676.099999964237,../../images/project_obj_2AFC/im26.png,26,1,2,"[7,2]",True
obj_2afc_649135.csv,649135,930.699999988079,../../images/project_obj_2AFC/im36.png,36,0,3,"[3,9]",True
obj_2afc_649135.csv,649135,833,../../images/project_obj_2AFC/im21.png,21,1,2,"[7,2]",True
obj_2afc_649135.csv,649135,1361.39999997616,../../images/project_obj_2AFC/im10.png,10,1,1,"[1,9]",False
obj_2afc_649135.csv,649135,770.800000011921,../../images/project_obj_2AFC/im52.png,52,1,7,"[1,7]",True
obj_2afc_649135.csv,649135,738.699999988079,../../images/project_obj_2AFC/im19.png,19,1,1,"[7,1]",True
obj_2afc_649135.csv,649135,827.5,../../images/project_obj_2AFC/im42.png,42,0,4,"[4,0]",True
obj_2afc_649135.csv,649135,834.199999988079,../../images/project_obj_2AFC/im56.png,56,1,7,"[9,7]",True
obj_2afc_649135.csv,649135,1071.80000001192,../../images/project_obj_2AFC/im17.png,17,0,1,"[1,0]",True
obj_2afc_649135.csv,649135,919.5,../../images/project_obj_2AFC/im31.png,31,0,3,"[3,2]",True
obj_2afc_649135.csv,649135,820.199999988079,../../images/project_obj_2AFC/im49.png,49,1,4,"[2,4]",True
obj_2afc_649135.csv,649135,720.799999952316,../../images/project_obj_2AFC/im32.png,32,1,3,"[9,3]",True
obj_2afc_649135.csv,649135,655.600000023842,../../images/project_obj_2AFC/im47.png,47,1,4,"[3,4]",True
obj_2afc_649135.csv,649135,934.599999964237,../../images/project_obj_2AFC/im38.png,38,0,3,"[3,1]",True
obj_2afc_649135.csv,649135,1331.89999997616,../../images/project_obj_2AFC/im55.png,55,1,7,"[9,7]",True
obj_2afc_649135.csv,649135,994.699999988079,../../images/project_obj_2AFC/im13.png,13,1,1,"[7,1]",True
obj_2afc_649135.csv,649135,804.799999952316,../../images/project_obj_2AFC/im22.png,22,0,2,"[2,9]",True
obj_2afc_649135.csv,649135,765.700000047684,../../images/project_obj_2AFC/im51.png,51,0,7,"[7,0]",True
obj_2afc_649135.csv,649135,734.699999988079,../../images/project_obj_2AFC/im30.png,30,0,3,"[3,7]",True
obj_2afc_649135.csv,649135,668.900000035763,../../images/project_obj_2AFC/im34.png,34,0,3,"[3,1]",True
obj_2afc_649135.csv,649135,722.399999976158,../../images/project_obj_2AFC/im23.png,23,0,2,"[2,3]",True
obj_2afc_649135.csv,649135,665.400000035763,../../images/project_obj_2AFC/im4.png,4,0,0,"[0,9]",True
obj_2afc_649135.csv,649135,1379,../../images/project_obj_2AFC/im14.png,14,1,1,"[2,1]",True
obj_2afc_649135.csv,649135,744.899999976158,../../images/project_obj_2AFC/im29.png,29,0,2,"[2,7]",True
obj_2afc_649135.csv,649135,734.600000023842,../../images/project_obj_2AFC/im28.png,28,0,2,"[2,0]",True
obj_2afc_649135.csv,649135,744,../../images/project_obj_2AFC/im54.png,54,1,7,"[2,7]",True
obj_2afc_649135.csv,649135,935.5,../../images/project_obj_2AFC/im58.png,58,1,7,"[9,7]",True
obj_2afc_649135.csv,649135,768.5,../../images/project_obj_2AFC/im18.png,18,1,1,"[7,1]",True
obj_2afc_649135.csv,649135,676.5,../../images/project_obj_2AFC/im59.png,59,1,7,"[1,7]",True
obj_2afc_649135.csv,649135,664.699999988079,../../images/project_obj_2AFC/im20.png,20,1,2,"[0,2]",True
obj_2afc_649135.csv,649135,610.600000023842,../../images/project_obj_2AFC/im25.png,25,1,2,"[9,2]",True
obj_2afc_649135.csv,649135,923.900000035763,../../images/project_obj_2AFC/im6.png,6,1,0,"[0,9]",False
obj_2afc_649135.csv,649135,798.100000023842,../../images/project_obj_2AFC/im45.png,45,0,4,"[4,7]",True
obj_2afc_649135.csv,649135,762,../../images/project_obj_2AFC/im7.png,7,0,0,"[0,9]",True
obj_2afc_649135.csv,649135,666,../../images/project_obj_2AFC/im57.png,57,1,7,"[2,7]",True
obj_2afc_649135.csv,649135,649.199999988079,../../images/project_obj_2AFC/im1.png,1,1,0,"[9,0]",True
obj_2afc_649135.csv,649135,1097.19999998808,../../images/project_obj_2AFC/im16.png,16,1,1,"[1,0]",False
obj_2afc_649135.csv,649135,598.100000023842,../../images/project_obj_2AFC/im0.png,0,1,0,"[9,0]",True
obj_2afc_649135.csv,649135,848.300000011921,../../images/project_obj_2AFC/im15.png,15,1,1,"[9,1]",True
obj_2afc_649135.csv,649135,1605.60000002384,../../images/project_obj_2AFC/im5.png,5,0,0,"[0,2]",True
obj_2afc_649135.csv,649135,1968,../../images/project_obj_2AFC/im11.png,11,0,1,"[1,0]",True
obj_2afc_649135.csv,649135,769.900000035763,../../images/project_obj_2AFC/im9.png,9,1,0,"[3,0]",True
obj_2afc_649135.csv,649135,602.600000023842,../../images/project_obj_2AFC/im8.png,8,1,0,"[2,0]",True
obj_2afc_649135.csv,649135,979.899999976158,../../images/project_obj_2AFC/im12.png,12,0,1,"[1,7]",True
obj_2afc_649135.csv,649135,717.5,../../images/project_obj_2AFC/im43.png,43,0,4,"[4,2]",True
obj_2afc_649135.csv,649135,919.900000035763,../../images/project_obj_2AFC/im37.png,37,1,3,"[0,3]",True
obj_2afc_473999.csv,473999,1323.80000000447,../../images/project_obj_2AFC/im39.png,39,1,3,"[1,3]",True
obj_2afc_473999.csv,473999,1943.79999999702,../../images/project_obj_2AFC/im41.png,41,0,4,"[4,0]",True
obj_2afc_473999.csv,473999,1504.5,../../images/project_obj_2AFC/im2.png,2,0,0,"[7,0]",False
obj_2afc_473999.csv,473999,1395.69999999553,../../images/project_obj_2AFC/im48.png,48,1,4,"[3,4]",True
obj_2afc_473999.csv,473999,1469.59999999404,../../images/project_obj_2AFC/im50.png,50,1,7,"[7,1]",False
obj_2afc_473999.csv,473999,1566.29999999702,../../images/project_obj_2AFC/im44.png,44,0,4,"[0,4]",False
obj_2afc_473999.csv,473999,777.5,../../images/project_obj_2AFC/im33.png,33,0,3,"[3,7]",True
obj_2afc_473999.csv,473999,1367.39999999851,../../images/project_obj_2AFC/im35.png,35,1,3,"[0,3]",True
obj_2afc_473999.csv,473999,1544.29999999702,../../images/project_obj_2AFC/im40.png,40,0,4,"[2,4]",False
obj_2afc_473999.csv,473999,1381.60000000149,../../images/project_obj_2AFC/im27.png,27,1,2,"[1,2]",True
obj_2afc_473999.csv,473999,1047.29999999702,../../images/project_obj_2AFC/im24.png,24,1,2,"[0,2]",True
obj_2afc_473999.csv,473999,1353.20000000298,../../images/project_obj_2AFC/im53.png,53,0,7,"[7,0]",True
obj_2afc_473999.csv,473999,873.5,../../images/project_obj_2AFC/im46.png,46,0,4,"[9,4]",False
obj_2afc_473999.csv,473999,1211.39999999851,../../images/project_obj_2AFC/im3.png,3,1,0,"[7,0]",True
obj_2afc_473999.csv,473999,709.5,../../images/project_obj_2AFC/im26.png,26,1,2,"[7,2]",True
obj_2afc_473999.csv,473999,1130.19999999553,../../images/project_obj_2AFC/im36.png,36,0,3,"[3,9]",True
obj_2afc_473999.csv,473999,1149.29999999702,../../images/project_obj_2AFC/im21.png,21,1,2,"[7,2]",True
obj_2afc_473999.csv,473999,1258.10000000149,../../images/project_obj_2AFC/im10.png,10,0,1,"[1,9]",True
obj_2afc_473999.csv,473999,995.89999999851,../../images/project_obj_2AFC/im52.png,52,0,7,"[1,7]",False
obj_2afc_473999.csv,473999,990.59999999404,../../images/project_obj_2AFC/im19.png,19,1,1,"[7,1]",True
obj_2afc_473999.csv,473999,1555.5,../../images/project_obj_2AFC/im42.png,42,0,4,"[4,0]",True
obj_2afc_473999.csv,473999,812.69999999553,../../images/project_obj_2AFC/im56.png,56,0,7,"[9,7]",False
obj_2afc_473999.csv,473999,981.30000000447,../../images/project_obj_2AFC/im17.png,17,0,1,"[1,0]",True
obj_2afc_473999.csv,473999,1083.90000000596,../../images/project_obj_2AFC/im31.png,31,0,3,"[3,2]",True
obj_2afc_473999.csv,473999,1462.5,../../images/project_obj_2AFC/im49.png,49,1,4,"[2,4]",True
obj_2afc_473999.csv,473999,656.79999999702,../../images/project_obj_2AFC/im32.png,32,1,3,"[9,3]",True
obj_2afc_473999.csv,473999,748.60000000149,../../images/project_obj_2AFC/im47.png,47,1,4,"[3,4]",True
obj_2afc_473999.csv,473999,1274.69999999553,../../images/project_obj_2AFC/im38.png,38,0,3,"[3,1]",True
obj_2afc_473999.csv,473999,1761.79999999702,../../images/project_obj_2AFC/im55.png,55,1,7,"[9,7]",True
obj_2afc_473999.csv,473999,997,../../images/project_obj_2AFC/im13.png,13,1,1,"[7,1]",True
obj_2afc_473999.csv,473999,1341.69999999553,../../images/project_obj_2AFC/im22.png,22,0,2,"[2,9]",True
obj_2afc_473999.csv,473999,2194.80000000447,../../images/project_obj_2AFC/im51.png,51,0,7,"[7,0]",True
obj_2afc_473999.csv,473999,705.79999999702,../../images/project_obj_2AFC/im30.png,30,0,3,"[3,7]",True
obj_2afc_473999.csv,473999,720.5,../../images/project_obj_2AFC/im34.png,34,0,3,"[3,1]",True
obj_2afc_473999.csv,473999,661.39999999851,../../images/project_obj_2AFC/im23.png,23,0,2,"[2,3]",True
obj_2afc_473999.csv,473999,918.59999999404,../../images/project_obj_2AFC/im4.png,4,0,0,"[0,9]",True
obj_2afc_473999.csv,473999,1567.09999999404,../../images/project_obj_2AFC/im14.png,14,1,1,"[2,1]",True
obj_2afc_473999.csv,473999,1291.60000000149,../../images/project_obj_2AFC/im29.png,29,0,2,"[2,7]",True
obj_2afc_473999.csv,473999,693.79999999702,../../images/project_obj_2AFC/im28.png,28,0,2,"[2,0]",True
obj_2afc_473999.csv,473999,1305.20000000298,../../images/project_obj_2AFC/im54.png,54,1,7,"[2,7]",True
obj_2afc_473999.csv,473999,1211.5,../../images/project_obj_2AFC/im58.png,58,1,7,"[9,7]",True
obj_2afc_473999.csv,473999,725.39999999851,../../images/project_obj_2AFC/im18.png,18,1,1,"[7,1]",True
obj_2afc_473999.csv,473999,778.89999999851,../../images/project_obj_2AFC/im59.png,59,1,7,"[1,7]",True
obj_2afc_473999.csv,473999,1369.90000000596,../../images/project_obj_2AFC/im20.png,20,1,2,"[0,2]",True
obj_2afc_473999.csv,473999,879.70000000298,../../images/project_obj_2AFC/im25.png,25,1,2,"[9,2]",True
obj_2afc_473999.csv,473999,1272.59999999404,../../images/project_obj_2AFC/im6.png,6,1,0,"[0,9]",False
obj_2afc_473999.csv,473999,1180.10000000149,../../images/project_obj_2AFC/im45.png,45,0,4,"[4,7]",True
obj_2afc_473999.csv,473999,743.39999999851,../../images/project_obj_2AFC/im7.png,7,0,0,"[0,9]",True
obj_2afc_473999.csv,473999,1403.39999999851,../../images/project_obj_2AFC/im57.png,57,1,7,"[2,7]",True
obj_2afc_473999.csv,473999,862.39999999851,../../images/project_obj_2AFC/im1.png,1,1,0,"[9,0]",True
obj_2afc_473999.csv,473999,1014.89999999851,../../images/project_obj_2AFC/im16.png,16,1,1,"[1,0]",False
obj_2afc_473999.csv,473999,773.60000000149,../../images/project_obj_2AFC/im0.png,0,1,0,"[9,0]",True
obj_2afc_473999.csv,473999,1717,../../images/project_obj_2AFC/im15.png,15,1,1,"[9,1]",True
obj_2afc_473999.csv,473999,1344.29999999702,../../images/project_obj_2AFC/im5.png,5,0,0,"[0,2]",True
obj_2afc_473999.csv,473999,825.79999999702,../../images/project_obj_2AFC/im11.png,11,0,1,"[1,0]",True
obj_2afc_473999.csv,473999,1394.80000000447,../../images/project_obj_2AFC/im9.png,9,1,0,"[3,0]",True
obj_2afc_473999.csv,473999,735.69999999553,../../images/project_obj_2AFC/im8.png,8,1,0,"[2,0]",True
obj_2afc_473999.csv,473999,1387.29999999702,../../images/project_obj_2AFC/im12.png,12,0,1,"[1,7]",True
obj_2afc_473999.csv,473999,1262.20000000298,../../images/project_obj_2AFC/im37.png,37,1,3,"[0,3]",True
obj_2afc_164492.csv,164492,778.79999999702,../../images/project_obj_2AFC/im39.png,39,1,3,"[1,3]",True
obj_2afc_164492.csv,164492,1103.90000000596,../../images/project_obj_2AFC/im41.png,41,1,4,"[4,0]",False
obj_2afc_164492.csv,164492,637.20000000298,../../images/project_obj_2AFC/im2.png,2,1,0,"[7,0]",True
obj_2afc_164492.csv,164492,971,../../images/project_obj_2AFC/im48.png,48,1,4,"[3,4]",True
obj_2afc_164492.csv,164492,770.70000000298,../../images/project_obj_2AFC/im50.png,50,0,7,"[7,1]",True
obj_2afc_164492.csv,164492,753.70000000298,../../images/project_obj_2AFC/im44.png,44,1,4,"[0,4]",True
obj_2afc_164492.csv,164492,820.90000000596,../../images/project_obj_2AFC/im33.png,33,0,3,"[3,7]",True
obj_2afc_164492.csv,164492,837.5,../../images/project_obj_2AFC/im35.png,35,1,3,"[0,3]",True
obj_2afc_164492.csv,164492,688,../../images/project_obj_2AFC/im40.png,40,1,4,"[2,4]",True
obj_2afc_164492.csv,164492,737.90000000596,../../images/project_obj_2AFC/im27.png,27,1,2,"[1,2]",True
obj_2afc_164492.csv,164492,570.5,../../images/project_obj_2AFC/im24.png,24,1,2,"[0,2]",True
obj_2afc_164492.csv,164492,854.40000000596,../../images/project_obj_2AFC/im53.png,53,1,7,"[7,0]",False
obj_2afc_164492.csv,164492,669.70000000298,../../images/project_obj_2AFC/im46.png,46,1,4,"[9,4]",True
obj_2afc_164492.csv,164492,587.09999999404,../../images/project_obj_2AFC/im3.png,3,1,0,"[7,0]",True
obj_2afc_164492.csv,164492,571.100000008941,../../images/project_obj_2AFC/im26.png,26,1,2,"[7,2]",True
obj_2afc_164492.csv,164492,754.90000000596,../../images/project_obj_2AFC/im36.png,36,0,3,"[3,9]",True
obj_2afc_164492.csv,164492,556.399999991059,../../images/project_obj_2AFC/im21.png,21,1,2,"[7,2]",True
obj_2afc_164492.csv,164492,803.29999999702,../../images/project_obj_2AFC/im10.png,10,0,1,"[1,9]",True
obj_2afc_164492.csv,164492,823.59999999404,../../images/project_obj_2AFC/im52.png,52,1,7,"[1,7]",True
obj_2afc_164492.csv,164492,535.20000000298,../../images/project_obj_2AFC/im19.png,19,1,1,"[7,1]",True
obj_2afc_164492.csv,164492,1004.40000000596,../../images/project_obj_2AFC/im42.png,42,0,4,"[4,0]",True
obj_2afc_164492.csv,164492,619.600000008941,../../images/project_obj_2AFC/im56.png,56,1,7,"[9,7]",True
obj_2afc_164492.csv,164492,990.5,../../images/project_obj_2AFC/im17.png,17,0,1,"[1,0]",True
obj_2afc_164492.csv,164492,837.5,../../images/project_obj_2AFC/im31.png,31,0,3,"[3,2]",True
obj_2afc_164492.csv,164492,691.5,../../images/project_obj_2AFC/im49.png,49,1,4,"[2,4]",True
obj_2afc_164492.csv,164492,1365,../../images/project_obj_2AFC/im32.png,32,1,3,"[9,3]",True
obj_2afc_164492.csv,164492,610,../../images/project_obj_2AFC/im47.png,47,1,4,"[3,4]",True
obj_2afc_164492.csv,164492,837.59999999404,../../images/project_obj_2AFC/im38.png,38,0,3,"[3,1]",True
obj_2afc_164492.csv,164492,820.5,../../images/project_obj_2AFC/im55.png,55,1,7,"[9,7]",True
obj_2afc_164492.csv,164492,753.29999999702,../../images/project_obj_2AFC/im13.png,13,1,1,"[7,1]",True
obj_2afc_164492.csv,164492,822.899999991059,../../images/project_obj_2AFC/im22.png,22,0,2,"[2,9]",True
obj_2afc_164492.csv,164492,770.29999999702,../../images/project_obj_2AFC/im51.png,51,0,7,"[7,0]",True
obj_2afc_164492.csv,164492,719.600000008941,../../images/project_obj_2AFC/im30.png,30,0,3,"[3,7]",True
obj_2afc_164492.csv,164492,618.899999991059,../../images/project_obj_2AFC/im34.png,34,0,3,"[3,1]",True
obj_2afc_164492.csv,164492,1394.09999999404,../../images/project_obj_2AFC/im23.png,23,0,2,"[2,3]",True
obj_2afc_164492.csv,164492,683.399999991059,../../images/project_obj_2AFC/im4.png,4,0,0,"[0,9]",True
obj_2afc_164492.csv,164492,806.40000000596,../../images/project_obj_2AFC/im14.png,14,1,1,"[2,1]",True
obj_2afc_164492.csv,164492,591.29999999702,../../images/project_obj_2AFC/im29.png,29,0,2,"[2,7]",True
obj_2afc_164492.csv,164492,687.5,../../images/project_obj_2AFC/im28.png,28,0,2,"[2,0]",True
obj_2afc_164492.csv,164492,572.90000000596,../../images/project_obj_2AFC/im54.png,54,1,7,"[2,7]",True
obj_2afc_164492.csv,164492,639.399999991059,../../images/project_obj_2AFC/im58.png,58,1,7,"[9,7]",True
obj_2afc_164492.csv,164492,554.70000000298,../../images/project_obj_2AFC/im18.png,18,1,1,"[7,1]",True
obj_2afc_164492.csv,164492,670.70000000298,../../images/project_obj_2AFC/im59.png,59,1,7,"[1,7]",True
obj_2afc_164492.csv,164492,621.09999999404,../../images/project_obj_2AFC/im20.png,20,1,2,"[0,2]",True
obj_2afc_164492.csv,164492,540,../../images/project_obj_2AFC/im25.png,25,1,2,"[9,2]",True
obj_2afc_164492.csv,164492,885.70000000298,../../images/project_obj_2AFC/im6.png,6,0,0,"[0,9]",True
obj_2afc_164492.csv,164492,1437,../../images/project_obj_2AFC/im45.png,45,0,4,"[4,7]",True
obj_2afc_164492.csv,164492,652.800000011921,../../images/project_obj_2AFC/im7.png,7,0,0,"[0,9]",True
obj_2afc_164492.csv,164492,703.29999999702,../../images/project_obj_2AFC/im57.png,57,1,7,"[2,7]",True
obj_2afc_164492.csv,164492,656.40000000596,../../images/project_obj_2AFC/im1.png,1,1,0,"[9,0]",True
obj_2afc_164492.csv,164492,906.40000000596,../../images/project_obj_2AFC/im16.png,16,0,1,"[1,0]",True
obj_2afc_164492.csv,164492,773.09999999404,../../images/project_obj_2AFC/im0.png,0,1,0,"[9,0]",True
obj_2afc_164492.csv,164492,936.5,../../images/project_obj_2AFC/im15.png,15,1,1,"[9,1]",True
obj_2afc_164492.csv,164492,690.29999999702,../../images/project_obj_2AFC/im5.png,5,0,0,"[0,2]",True
obj_2afc_164492.csv,164492,774.79999999702,../../images/project_obj_2AFC/im11.png,11,0,1,"[1,0]",True
obj_2afc_164492.csv,164492,686.399999991059,../../images/project_obj_2AFC/im9.png,9,1,0,"[3,0]",True
obj_2afc_164492.csv,164492,586.5,../../images/project_obj_2AFC/im8.png,8,1,0,"[2,0]",True
obj_2afc_164492.csv,164492,603.79999999702,../../images/project_obj_2AFC/im12.png,12,0,1,"[1,7]",True
obj_2afc_164492.csv,164492,821.199999988079,../../images/project_obj_2AFC/im43.png,43,0,4,"[4,2]",True
obj_2afc_164492.csv,164492,904,../../images/project_obj_2AFC/im37.png,37,1,3,"[0,3]",True
obj_2afc_589639.csv,589639,701,../../images/project_obj_2AFC/im39.png,39,1,3,"[1,3]",True
obj_2afc_589639.csv,589639,723,../../images/project_obj_2AFC/im41.png,41,0,4,"[4,0]",True
obj_2afc_589639.csv,589639,651,../../images/project_obj_2AFC/im2.png,2,1,0,"[7,0]",True
obj_2afc_589639.csv,589639,567,../../images/project_obj_2AFC/im48.png,48,1,4,"[3,4]",True
obj_2afc_589639.csv,589639,1785,../../images/project_obj_2AFC/im50.png,50,0,7,"[7,1]",True
obj_2afc_589639.csv,589639,658,../../images/project_obj_2AFC/im44.png,44,1,4,"[0,4]",True
obj_2afc_589639.csv,589639,702,../../images/project_obj_2AFC/im33.png,33,0,3,"[3,7]",True
obj_2afc_589639.csv,589639,668,../../images/project_obj_2AFC/im35.png,35,1,3,"[0,3]",True
obj_2afc_589639.csv,589639,528,../../images/project_obj_2AFC/im40.png,40,1,4,"[2,4]",True
obj_2afc_589639.csv,589639,524,../../images/project_obj_2AFC/im27.png,27,1,2,"[1,2]",True
obj_2afc_589639.csv,589639,505,../../images/project_obj_2AFC/im24.png,24,1,2,"[0,2]",True
obj_2afc_589639.csv,589639,883,../../images/project_obj_2AFC/im53.png,53,0,7,"[7,0]",True
obj_2afc_589639.csv,589639,1289,../../images/project_obj_2AFC/im46.png,46,1,4,"[9,4]",True
obj_2afc_589639.csv,589639,680,../../images/project_obj_2AFC/im3.png,3,1,0,"[7,0]",True
obj_2afc_589639.csv,589639,760,../../images/project_obj_2AFC/im26.png,26,1,2,"[7,2]",True
obj_2afc_589639.csv,589639,1019,../../images/project_obj_2AFC/im36.png,36,0,3,"[3,9]",True
obj_2afc_589639.csv,589639,697,../../images/project_obj_2AFC/im21.png,21,1,2,"[7,2]",True
obj_2afc_589639.csv,589639,1108,../../images/project_obj_2AFC/im10.png,10,1,1,"[1,9]",False
obj_2afc_589639.csv,589639,588,../../images/project_obj_2AFC/im52.png,52,1,7,"[1,7]",True
obj_2afc_589639.csv,589639,614,../../images/project_obj_2AFC/im19.png,19,1,1,"[7,1]",True
obj_2afc_589639.csv,589639,889,../../images/project_obj_2AFC/im42.png,42,0,4,"[4,0]",True
obj_2afc_589639.csv,589639,710,../../images/project_obj_2AFC/im56.png,56,1,7,"[9,7]",True
obj_2afc_589639.csv,589639,938,../../images/project_obj_2AFC/im17.png,17,0,1,"[1,0]",True
obj_2afc_589639.csv,589639,725,../../images/project_obj_2AFC/im31.png,31,0,3,"[3,2]",True
obj_2afc_589639.csv,589639,809,../../images/project_obj_2AFC/im49.png,49,1,4,"[2,4]",True
obj_2afc_589639.csv,589639,731,../../images/project_obj_2AFC/im32.png,32,1,3,"[9,3]",True
obj_2afc_589639.csv,589639,632,../../images/project_obj_2AFC/im47.png,47,1,4,"[3,4]",True
obj_2afc_589639.csv,589639,629,../../images/project_obj_2AFC/im38.png,38,0,3,"[3,1]",True
obj_2afc_589639.csv,589639,723,../../images/project_obj_2AFC/im55.png,55,1,7,"[9,7]",True
obj_2afc_589639.csv,589639,1076,../../images/project_obj_2AFC/im13.png,13,1,1,"[7,1]",True
obj_2afc_589639.csv,589639,630,../../images/project_obj_2AFC/im22.png,22,0,2,"[2,9]",True
obj_2afc_589639.csv,589639,738,../../images/project_obj_2AFC/im51.png,51,0,7,"[7,0]",True
obj_2afc_589639.csv,589639,661,../../images/project_obj_2AFC/im30.png,30,0,3,"[3,7]",True
obj_2afc_589639.csv,589639,711,../../images/project_obj_2AFC/im34.png,34,0,3,"[3,1]",True
