subject_id,reactionTime,choices_1,choices_2,correct,image_idx
542203,639.29999999702,7,4,1,144
542203,807.20000000298,8,7,1,173
542203,750,0,7,1,144
542203,784.70000000298,0,1,1,0
542203,516.90000000596,4,9,1,187
542203,552.5,0,2,1,54
542203,547,7,9,1,187
542203,796.70000000298,2,8,1,41
542203,524.90000000596,3,1,1,22
542203,628.899999991059,6,5,1,122
542203,671.40000000596,6,7,1,144
542203,992.09999999404,9,4,1,180
542203,584.29999999702,6,9,1,123
542203,640.399999991059,2,9,1,54
542203,584.90000000596,2,7,1,41
542203,1015.90000000596,3,7,1,76
542203,488.800000011921,7,1,1,31
542203,669.399999991059,8,7,1,144
542203,606.09999999404,0,3,1,18
542203,539.100000008941,8,5,1,173
542203,788.79999999702,5,3,1,102
542203,906.70000000298,1,0,1,25
542203,557,0,2,1,18
542203,485.59999999404,9,7,1,187
542203,480,4,8,0,173
542203,667.5,2,0,1,44
542203,811.70000000298,9,7,1,142
542203,862.29999999702,1,6,1,130
542203,553.5,2,0,1,41
542203,503.59999999404,9,1,1,180
542203,916.800000011921,1,5,1,102
542203,669.40000000596,4,2,1,54
542203,737.79999999702,3,5,1,101
542203,543.70000000298,4,5,1,105
542203,708.29999999702,0,7,1,140
542203,662.29999999702,9,5,1,102
542203,784.90000000596,6,7,1,122
542203,474.20000000298,2,9,1,191
542203,587.399999991059,9,0,1,180
542203,669.09999999404,7,0,1,0
542203,849.79999999702,4,9,1,85
542203,697.5,4,5,1,87
542203,567.600000008941,2,1,1,22
548179,1118.89999997616,9,2,1,44
548179,622,4,2,1,46
548179,783.200000047684,5,1,1,25
548179,750.299999952316,6,3,1,68
548179,1068.40000009537,3,2,1,76
548179,1282.5,6,9,1,122
548179,708.5,5,9,1,180
548179,823.200000047684,8,5,1,161
548179,1142.70000004768,2,8,1,161
548179,751,4,3,1,68
548179,864.5,4,3,1,70
548179,845.600000023842,4,8,1,87
548179,690.100000023842,2,8,1,173
548179,1147.10000002384,1,0,1,8
548179,925.300000071526,2,9,1,44
548179,1006.39999997616,0,5,1,103
548179,1635.19999992847,6,4,1,120
548179,778.600000023842,7,0,1,8
548179,829.399999976158,9,5,1,180
548179,1392,9,2,1,41
548179,1224.39999997616,4,0,0,86
548179,1097.60000002384,8,5,1,172
548179,1619.60000002384,0,3,1,0
548179,1040.5,4,9,1,87
548179,754.600000023842,6,7,1,120
548179,1009.19999992847,5,4,1,102
548179,1172.89999997616,8,0,1,172
548179,761.100000023842,5,8,1,102
548179,1371.79999995232,5,0,1,18
548179,999.900000095367,6,1,1,24
548179,999.699999928474,7,8,1,161
548179,1007.79999995232,2,6,1,41
548179,1384.69999992847,9,8,0,199
548179,1072.5,7,0,1,140
548179,917.799999952316,5,7,1,105
548179,768.399999976158,6,0,1,18
548179,1125.79999995232,4,9,0,86
548179,1132.5,7,3,0,63
548179,931.899999976158,5,3,1,101
548179,707.600000023842,3,0,1,0
548179,985.200000047684,0,4,1,87
548179,1074.29999995232,6,4,1,85
548179,728.799999952316,6,0,1,122
548179,1204.80000007153,5,8,1,103
548179,697.5,9,3,1,68
548179,728.700000047684,2,7,1,54
548179,902.5,0,6,1,8
548179,754.299999952316,9,7,1,140
548179,927.200000047684,2,1,1,46
548179,1122.29999995232,9,0,1,199
548179,1103.5,9,4,1,187
548179,902.699999928474,5,4,1,87
548179,NaN,0,2,NaN,8
548179,775.5,8,9,1,180
548179,740.5,3,4,1,68
548179,719.199999928474,5,0,1,8
548179,588.5,2,6,0,122
548179,1040.89999997616,3,2,1,44
548179,741.700000047684,2,3,1,70
548179,1116.5,6,8,1,172
609990,939,9,2,1,44
609990,937.29999999702,4,2,1,46
609990,736.20000000298,5,1,1,25
609990,1122.79999999702,6,3,1,68
609990,896,3,2,1,76
609990,1036.79999999702,6,9,1,122
609990,885.399999991059,5,9,1,180
609990,662.29999999702,8,5,1,161
609990,794.40000000596,2,8,1,161
609990,787.199999988079,4,3,1,68
609990,865.100000008941,4,3,1,70
609990,1110.5,4,8,1,87
609990,1089.29999999702,2,8,1,173
609990,1381.60000000894,1,0,1,8
609990,1027.20000000298,2,9,1,44
609990,893.70000000298,0,5,1,103
609990,1070.59999999404,6,4,1,120
609990,798.40000000596,7,0,1,8
609990,802.899999991059,9,5,1,180
609990,1181.10000000894,9,2,1,41
609990,1196.10000000894,4,0,1,86
609990,702.20000000298,8,5,1,172
609990,727.300000011921,0,3,1,0
609990,808.90000000596,4,9,1,87
609990,986.899999991059,6,7,1,120
609990,708.5,5,4,1,102
609990,591,8,0,1,172
609990,888.899999991059,5,8,1,102
609990,1043.80000001192,5,0,1,18
609990,982.70000000298,6,1,1,24
609990,1102.20000000298,7,8,1,161
609990,590.70000000298,2,6,1,41
609990,1116.09999999404,9,8,1,199
609990,619.600000008941,7,0,1,140
609990,1039.70000000298,5,7,1,105
609990,1051.70000000298,6,0,1,18
609990,893.5,4,9,1,86
609990,1014,7,3,1,63
609990,1003.19999998808,5,3,1,101
609990,901.20000000298,3,0,1,0
609990,810.20000000298,0,4,0,87
609990,902.70000000298,6,4,1,85
609990,911,6,0,1,122
609990,730.29999999702,5,8,1,103
609990,843.800000011921,9,3,1,68
609990,703.70000000298,2,7,1,54
609990,800.09999999404,0,6,1,8
609990,863.899999991059,9,7,1,140
609990,875.40000000596,2,1,1,46
609990,824.79999999702,9,0,1,199
609990,821,9,4,1,187
609990,870.90000000596,5,4,1,87
609990,1023.40000000596,0,2,1,8
609990,968.79999999702,8,9,1,180
609990,863,3,4,1,68
609990,2346.5,5,0,1,8
609990,1028,2,6,1,122
609990,952.40000000596,3,2,1,44
609990,1164.40000000596,2,3,1,70
609990,831.59999999404,6,8,1,172
667578,861.70000000298,3,4,1,70
667578,907.100000008941,5,3,1,105
667578,2132,4,8,1,163
667578,864.90000000596,3,9,1,76
667578,1117.20000000298,7,2,1,143
667578,881,1,4,0,86
667578,1359,9,2,1,199
667578,925.29999999702,6,2,0,130
667578,1278.40000000596,2,1,1,25
667578,1086.60000000894,8,3,1,161
667578,932.100000008941,1,5,1,24
667578,1041.20000000298,6,1,1,123
667578,1392.79999999702,0,6,1,120
667578,1819.20000000298,5,9,1,102
667578,1391.10000000894,7,5,1,102
667578,930.20000000298,9,2,1,191
667578,917.5,4,6,1,123
667578,878.600000008941,9,2,1,180
667578,959,8,7,1,143
667578,2574.5,2,4,1,87
667578,1383.60000000894,7,4,1,140
667578,2597.09999999404,1,9,1,31
667578,1309.79999999702,7,9,0,199
667578,1565.29999999702,5,3,0,103
667578,2131.29999999702,4,1,1,87
667578,945.70000000298,7,6,1,123
667578,862.59999999404,2,8,1,46
667578,1793.40000000596,9,4,1,87
667578,1388.20000000298,3,6,1,70
667578,1609.09999999404,4,3,1,86
667578,750.29999999702,3,6,1,123
667578,956.399999991059,0,7,1,8
667578,1024.10000000894,9,0,1,8
667578,1030.79999999702,9,3,1,70
667578,1472.90000000596,3,9,1,63
667578,1579.59999999404,3,0,1,2
667578,967.300000011921,8,4,1,172
667578,1084.59999999404,0,3,1,8
667578,1021.80000001192,7,0,1,143
667578,1358.90000000596,8,6,1,120
667578,1053.79999999702,7,8,1,163
667578,911,5,4,1,105
667578,1503.29999999702,3,2,0,63
667578,1075.5,0,3,1,76
667578,946.399999991059,0,1,1,8
667578,737.800000011921,6,5,1,102
667578,821.79999999702,5,7,1,144
667578,1194.09999999404,6,1,1,22
667578,1001.89999999106,6,7,1,123
667578,676.800000011921,8,2,1,172
667578,775.40000000596,1,4,1,22
667578,984.20000000298,5,0,1,2
667578,866,7,0,1,18
667578,872.5,5,1,1,102
667578,822.09999999404,5,1,1,101
667578,938.5,6,4,1,123
667578,987.20000000298,7,1,1,22
667578,853.20000000298,7,3,1,142
667578,772.29999999702,5,6,1,102
667578,948.29999999702,2,7,1,44
606016,1126.30000000075,4,0,1,81
606016,NaN,5,3,NaN,63
606016,1202.90000000037,9,2,1,54
606016,953.400000000373,2,1,1,31
606016,1157.29999999888,5,7,1,142
606016,978.199999999255,8,2,1,44
606016,1126,7,0,1,2
606016,994.699999999255,8,2,1,173
606016,1118.19999999925,5,9,1,101
606016,1010.29999999888,8,0,1,2
606016,933.200000001118,3,2,1,54
606016,921.199999999255,7,3,1,140
606016,1285.70000000112,6,9,1,130
606016,1908.40000000037,1,4,1,87
606016,918.900000000373,6,5,1,120
606016,1314.79999999888,7,8,1,140
606016,1294.60000000149,2,9,1,41
606016,1002.70000000112,2,3,1,44
606016,747.099999999627,2,1,1,54
606016,1244.5,0,1,1,24
606016,1327.90000000037,3,8,1,173
606016,916.099999999627,3,9,1,68
606016,888.300000000745,3,4,1,85
606016,904.300000000745,3,1,1,31
606016,1109.19999999925,0,4,1,81
606016,861.300000000745,8,9,1,172
606016,893.700000001118,8,1,1,24
606016,1514.40000000037,1,9,1,22
606016,1037.79999999888,5,0,1,0
606016,1137,4,1,1,24
606016,1023.5,2,7,1,142
606016,1067.09999999963,1,2,1,31
606016,941.699999999255,4,3,1,85
606016,1351.79999999888,4,6,1,120
606016,947.599999999627,0,8,1,18
606016,1014.40000000037,8,3,1,163
606016,917,9,6,1,180
606016,1304.80000000075,1,3,1,76
606016,821.099999999627,3,8,1,68
606016,910,6,9,1,120
606016,956.200000001118,6,5,1,123
606016,1176.5,6,7,1,143
606016,915.900000000373,2,4,1,41
606016,1334.80000000075,2,4,1,81
606016,943.199999999255,9,0,1,187
606016,868.599999999627,6,0,1,8
606016,939.199999999255,8,0,1,163
606016,1156.09999999963,1,7,1,140
606016,1078.90000000037,6,2,1,44
606016,1029.19999999925,4,6,1,85
606016,809.39999999851,5,9,1,103
606016,1057,2,0,1,54
606016,1161.80000000075,4,9,1,180
606016,1453,7,2,1,41
606016,926.599999999627,6,2,1,46
606016,967.800000000745,6,1,1,122
606016,853.700000001118,2,0,1,2
606016,1001.40000000037,6,0,1,2
606016,916.400000000373,1,7,1,25
606016,1179,8,0,1,18
961013,936.799999952316,0,6,1,0
961013,766.199999988079,9,6,1,187
961013,1081.10000002384,1,9,1,191
961013,1135.5,8,2,1,161
961013,1021.60000002384,1,7,1,22
961013,1345.39999997616,7,3,1,144
961013,1326.79999995232,2,3,1,54
961013,1161.30000001192,2,5,1,46
961013,1055.10000002384,2,3,1,68
961013,1168.80000001192,3,7,1,140
961013,1290.60000002384,0,5,1,18
961013,1230.30000001192,4,2,1,44
961013,862.699999988079,0,5,1,0
961013,973.800000011921,1,5,1,22
961013,1431.5,5,3,1,70
961013,806,5,0,1,103
961013,789.899999976158,6,9,1,191
961013,1243.60000002384,9,8,1,191
961013,1296.80000001192,5,2,1,44
961013,1119.19999998808,5,8,1,161
961013,1098.80000001192,7,1,1,143
961013,868.800000011921,5,6,1,103
961013,790.399999976158,5,7,1,103
961013,1232.09999996424,8,7,1,163
961013,1213.69999998808,8,2,1,54
961013,1144.5,1,5,1,25
961013,968.100000023842,9,6,1,199
961013,1269.5,7,3,1,143
961013,1016.10000002384,4,0,1,0
961013,1193.30000001192,3,1,1,76
961013,1468.40000003576,4,0,1,85
961013,900.300000011921,1,3,1,68
961013,1113.80000001192,0,3,1,70
961013,825,0,9,1,187
961013,1263,6,5,1,103
961013,860.100000023842,8,9,1,187
961013,1246.5,9,6,1,120
961013,1287.80000001192,2,3,1,41
961013,1154,3,0,1,70
961013,983.699999988079,0,9,1,8
961013,1037.40000003576,9,1,1,22
961013,1033,1,6,1,22
961013,879,5,2,1,101
961013,941.600000023842,3,9,1,191
961013,1188.39999997616,7,6,1,130
961013,1137.40000003576,1,9,1,180
961013,1351.09999996424,0,4,1,85
961013,1139.5,3,0,1,76
961013,902.5,8,3,1,172
961013,1282.60000002384,5,2,1,46
961013,1287.90000003576,4,1,1,31
961013,926.699999988079,2,1,1,24
961013,1232.59999996424,8,7,1,140
961013,1226.60000002384,1,7,1,143
961013,1345.89999997616,0,3,1,2
961013,1058.89999997616,9,8,1,173
961013,1161.40000003576,4,7,1,85
961013,1486.69999998808,2,4,1,54
961013,1189,6,3,1,70
961013,945.199999988079,0,1,1,31
870794,693.100000008941,6,0,1,120
870794,1090.5,3,8,1,172
870794,876.300000011921,5,9,1,187
870794,825.29999999702,1,6,1,31
870794,631.29999999702,1,3,1,22
870794,1022.90000000596,1,2,1,44
870794,NaN,1,3,NaN,25
870794,610.70000000298,8,2,1,163
870794,922.09999999404,6,3,1,123
870794,738.20000000298,3,8,1,63
870794,975.199999988079,6,2,1,54
870794,557.399999991059,3,7,1,68
870794,1028.5,7,6,1,120
870794,673.899999991059,4,1,1,81
870794,585.899999991059,9,1,1,187
870794,659,0,2,1,0
870794,571.5,5,0,1,102
870794,575,2,9,1,180
870794,750.29999999702,4,7,1,81
870794,801.20000000298,3,7,1,70
870794,523.29999999702,8,6,1,172
870794,774.600000008941,1,7,1,31
870794,916.29999999702,0,4,1,2
870794,634.59999999404,2,3,1,46
870794,1255.29999999702,7,2,1,54
870794,617.79999999702,4,5,1,86
870794,990.600000008941,0,8,1,172
870794,1046,3,0,1,18
870794,2230.20000000298,1,6,1,122
870794,644.5,8,7,1,161
870794,1067.10000000894,4,6,1,122
870794,585.09999999404,1,6,1,24
870794,736.59999999404,5,6,0,120
870794,991.699999988079,2,7,1,143
870794,1092.59999999404,5,1,1,24
870794,534.79999999702,9,6,1,191
870794,579.90000000596,6,7,1,130
870794,743.70000000298,9,1,1,31
870794,974.899999991059,2,0,1,8
870794,849.90000000596,6,2,1,122
870794,1262.90000000596,3,7,1,63
870794,893,2,3,1,63
870794,826.40000000596,2,3,1,76
870794,978.79999999702,9,8,1,172
870794,971.40000000596,3,1,1,24
870794,1182.39999999106,6,2,1,120
870794,655.29999999702,7,2,1,140
870794,887,1,8,1,24
870794,917.79999999702,7,9,1,140
870794,634.09999999404,1,0,1,22
870794,581.79999999702,7,5,1,140
870794,1105.40000000596,3,6,1,130
870794,1454.80000001192,2,0,1,18
870794,785.5,8,3,1,173
870794,936,4,5,1,102
870794,1040.20000000298,6,2,1,41
870794,938,9,8,1,161
870794,1010.20000000298,0,5,1,101
870794,795.79999999702,2,1,1,44
870794,1138.59999999404,0,8,0,163
535143,1050.70000000019,8,2,1,46
535143,2076.59999999963,4,0,0,2
535143,877.899999999441,9,5,1,187
535143,801.5,4,5,1,85
535143,707.199999999255,5,8,1,101
535143,744,9,3,1,191
535143,811,7,8,1,142
535143,801.799999999814,4,2,1,85
535143,1172.10000000056,3,0,1,8
535143,1513.40000000037,3,4,1,81
535143,909.200000000186,1,8,1,161
535143,796.700000000186,3,2,1,68
535143,837.100000000559,3,1,1,25
535143,932.300000000745,2,5,1,103
535143,1498.09999999963,8,4,1,163
535143,893.700000000186,8,4,1,173
535143,1106.79999999981,1,2,1,54
535143,1375.20000000019,7,4,1,144
535143,1033.79999999981,8,7,1,173
535143,1468.10000000056,0,7,1,144
535143,1171,0,1,1,0
535143,1298.59999999963,4,9,1,187
535143,1042,0,2,1,54
535143,764.099999999627,7,9,1,187
535143,1149.59999999963,2,8,1,41
535143,1064.39999999944,3,1,1,22
535143,1320.70000000019,6,5,1,122
535143,1180,6,7,1,144
535143,801.799999999814,9,4,1,180
535143,1553.79999999981,6,9,0,123
535143,870.599999999627,2,9,1,54
535143,793.599999999627,2,7,1,41
535143,947.399999999441,3,7,1,76
535143,978.5,7,1,1,31
535143,870.799999999814,8,7,1,144
535143,1000.70000000019,0,3,1,18
535143,1115,8,5,1,173
535143,1657.90000000037,5,3,1,102
535143,1399,1,0,1,25
535143,846.300000000745,0,2,1,18
535143,690.5,9,7,1,187
535143,1603.29999999981,4,8,1,173
535143,730.400000000373,2,0,1,44
535143,1228.89999999944,9,7,1,142
535143,1436,1,6,1,130
535143,789.600000000559,2,0,1,41
535143,802.400000000373,9,1,1,180
535143,1368.40000000037,1,5,1,102
535143,925.100000000559,4,2,1,54
535143,755.100000000559,3,5,1,101
535143,858.900000000373,4,5,1,105
535143,1060.69999999925,0,7,1,140
535143,822.300000000745,9,5,1,102
535143,1284.5,6,7,1,122
535143,1104.29999999981,2,9,1,191
535143,1214.5,9,0,1,180
535143,1021.29999999981,7,0,1,0
535143,1152.09999999963,4,9,1,85
535143,1098.90000000037,4,5,1,87
535143,927.800000000745,2,1,1,22
412174,778.20000000298,9,2,1,44
412174,490.09999999404,4,2,1,46
412174,550.70000000298,5,1,1,25
412174,693.800000011921,6,3,1,68
412174,528.399999991059,3,2,0,76
412174,760.399999991059,6,9,1,122
412174,577,5,9,1,180
412174,604.90000000596,8,5,1,161
412174,681.800000011921,2,8,1,161
412174,553,4,3,1,68
412174,507.70000000298,4,3,1,70
412174,837.600000008941,4,8,1,87
412174,718.59999999404,2,8,1,173
412174,752.40000000596,1,0,1,8
412174,743.09999999404,2,9,1,44
412174,644.90000000596,0,5,1,103
412174,850.29999999702,6,4,1,120
412174,610.600000008941,7,0,1,8
412174,592,9,5,1,180
412174,893.5,9,2,1,41
412174,1513.10000000894,4,0,0,86
412174,569.100000008941,8,5,1,172
412174,586,0,3,1,0
412174,776,4,9,1,87
412174,669,6,7,1,120
412174,1181,5,4,0,102
412174,515.59999999404,8,0,1,172
412174,1229.90000000596,5,8,1,102
412174,706.300000011921,5,0,1,18
412174,707.59999999404,6,1,1,24
412174,780.600000008941,7,8,1,161
412174,817.29999999702,2,6,1,41
412174,1035.90000000596,9,8,1,199
412174,681.600000008941,7,0,1,140
412174,NaN,5,7,NaN,105
412174,NaN,6,0,NaN,18
412174,1139.30000001192,4,9,0,86
412174,1009.70000000298,7,3,1,63
412174,757.40000000596,5,3,1,101
412174,598.600000008941,3,0,1,0
412174,1206.30000001192,0,4,1,87
412174,728,6,4,1,85
412174,782.59999999404,6,0,1,122
412174,673.29999999702,5,8,1,103
412174,585.800000011921,9,3,1,68
412174,729.40000000596,2,7,1,54
412174,741.5,0,6,1,8
412174,704.5,9,7,1,140
412174,686.800000011921,2,1,1,46
412174,790,9,0,1,199
412174,560.800000011921,9,4,1,187
412174,703,5,4,1,87
412174,622.90000000596,0,2,1,8
412174,717.5,8,9,1,180
412174,640,3,4,1,68
412174,588.300000011921,5,0,1,8
412174,787.20000000298,2,6,1,122
412174,657.300000011921,3,2,1,44
412174,605.79999999702,2,3,1,70
412174,690.20000000298,6,8,1,172
961205,1388.29999999702,3,4,1,70
961205,1192.5,5,3,1,105
961205,1335.40000000224,4,8,1,163
961205,935.199999999255,3,9,1,76
961205,994.199999999255,7,2,1,143
961205,2308.10000000149,1,4,1,86
961205,918.70000000298,9,2,1,199
961205,1033.5,6,2,1,130
961205,1046.5,2,1,1,25
961205,2191.60000000149,8,3,1,161
961205,1812.59999999776,1,5,1,24
961205,1425.5,6,1,1,123
961205,1367.89999999851,0,6,1,120
961205,NaN,5,9,NaN,102
961205,NaN,7,5,NaN,102
961205,NaN,9,2,NaN,191
961205,1034.30000000075,4,6,1,123
961205,872.60000000149,9,2,1,180
961205,1125.69999999925,8,7,1,143
961205,1050.10000000149,2,4,1,87
961205,979.5,7,4,1,140
961205,1053.39999999851,1,9,1,31
961205,819.60000000149,7,9,1,199
961205,2550.19999999925,5,3,1,103
961205,947.900000002235,4,1,0,87
961205,NaN,7,6,NaN,123
961205,876.89999999851,2,8,1,46
961205,1021.19999999925,9,4,1,87
961205,NaN,3,6,NaN,70
961205,NaN,4,3,NaN,86
961205,1077.90000000224,3,6,1,123
961205,916.699999999255,0,7,1,8
961205,1050.30000000075,9,0,1,8
961205,944.800000000745,9,3,1,70
961205,1529,3,9,1,63
961205,1260.80000000075,3,0,1,2
961205,1754.90000000224,8,4,1,172
961205,898.300000000745,0,3,1,8
961205,1438.89999999851,7,0,1,143
961205,1657.60000000149,8,6,1,120
961205,1187.19999999925,7,8,1,163
961205,892.79999999702,5,4,1,105
961205,1213.30000000075,3,2,1,63
961205,1109.10000000149,0,3,1,76
961205,965.10000000149,0,1,1,8
961205,NaN,6,5,NaN,102
961205,2856.10000000149,5,7,1,144
961205,1905.89999999851,6,1,1,22
961205,879.300000000745,6,7,1,123
961205,955.800000000745,8,2,1,172
961205,785.5,1,4,1,22
961205,948.300000000745,5,0,1,2
961205,1093.10000000149,7,0,1,18
961205,NaN,5,1,NaN,102
961205,NaN,5,1,NaN,101
961205,1033.69999999925,6,4,1,123
961205,2306.80000000075,7,1,1,22
961205,2042.89999999851,7,3,1,142
961205,NaN,5,6,NaN,102
961205,954.39999999851,2,7,1,44
594295,NaN,8,9,NaN,199
594295,1243.59999999963,4,3,1,87
594295,797.199999999255,7,9,1,180
594295,1152.19999999925,2,8,1,44
594295,1246.80000000075,7,5,1,144
594295,1379.59999999963,2,5,1,101
594295,957.599999999627,0,8,1,8
594295,NaN,2,5,NaN,102
594295,1212,9,5,1,103
594295,1382.40000000037,3,6,1,122
594295,884.800000000745,5,9,1,105
594295,728.39999999851,9,5,1,191
594295,970.400000000373,8,6,1,161
594295,862.799999998882,0,7,1,2
594295,1224.30000000075,4,7,1,144
594295,NaN,7,4,NaN,142
594295,853.699999999255,3,5,1,76
594295,870.199999999255,2,9,1,187
594295,2527.09999999963,7,4,1,86
594295,1223.40000000037,7,2,1,142
594295,1061.59999999963,4,7,1,140
594295,NaN,0,5,NaN,102
594295,790.599999999627,0,4,1,18
594295,1079.09999999963,8,1,1,173
594295,919.89999999851,2,8,1,54
594295,2102.09999999963,3,2,1,46
594295,1058.20000000112,5,8,1,172
594295,914.299999998882,9,6,1,123
594295,759,1,9,1,187
594295,948.599999999627,2,8,1,163
594295,1142.30000000075,0,2,1,41
594295,1503.30000000075,9,6,1,130
594295,1069.09999999963,3,7,1,143
594295,887.099999999627,1,7,1,24
594295,1201.90000000037,8,6,1,163
594295,1224.80000000075,2,5,1,105
594295,1346,0,1,1,2
594295,959.300000000745,1,0,1,31
594295,1056.20000000112,5,6,1,122
594295,1032.20000000112,0,6,1,130
594295,1121.70000000112,8,3,1,70
594295,831.599999999627,8,1,1,172
594295,1398.59999999963,1,4,1,81
594295,926.300000000745,3,8,1,70
594295,918.199999999255,1,8,1,22
594295,1074.90000000037,6,5,1,101
594295,966.799999998882,5,4,1,101
594295,NaN,6,9,NaN,199
594295,1160.30000000075,1,8,1,172
594295,1014.59999999963,3,9,1,70
594295,1483.40000000037,4,6,1,130
594295,791.800000000745,3,9,1,187
594295,NaN,8,4,NaN,87
594295,2322.09999999963,4,3,1,63
594295,905.800000000745,8,4,1,161
594295,977.099999999627,1,5,1,31
594295,NaN,5,4,NaN,85
594295,832.699999999255,8,7,1,172
594295,1192.20000000112,8,1,1,163
594295,876.900000000373,9,4,1,191
726197,1120.89999999851,8,0,1,0
726197,915.700000001118,1,6,1,123
726197,1159.59999999963,3,5,1,105
726197,1154.80000000075,0,2,1,46
726197,929.89999999851,6,4,1,87
726197,1016.79999999888,6,8,1,123
726197,NaN,9,3,NaN,63
726197,1196.30000000075,6,3,1,122
726197,1284.69999999925,6,1,1,120
726197,1373,4,8,1,172
726197,1072.19999999925,3,6,1,68
726197,1216,2,7,1,144
726197,1707.40000000037,5,7,1,102
726197,1216.89999999851,8,4,1,86
726197,899.599999999627,5,2,1,102
726197,1028.79999999888,5,0,1,105
726197,1050.60000000149,7,5,1,105
726197,1215.40000000037,3,8,1,161
726197,1007.5,1,5,1,101
726197,1711.89999999851,9,7,1,143
726197,1085,9,6,1,122
726197,895.5,5,9,1,199
726197,1004.19999999925,0,6,1,2
726197,2291.39999999851,0,1,1,25
726197,895.200000001118,3,9,1,199
726197,820.599999999627,0,9,1,199
726197,1049.40000000037,7,6,1,143
726197,1179.10000000149,1,7,1,142
726197,933,8,9,1,191
726197,735.299999998882,6,9,1,180
726197,919.39999999851,5,6,1,101
726197,1029.69999999925,6,3,1,76
726197,1352.89999999851,0,1,1,18
726197,805.599999999627,1,2,1,41
726197,1260.5,4,9,1,81
726197,1157.20000000112,1,2,1,24
726197,1152.60000000149,3,7,1,144
726197,1139.79999999888,9,4,1,81
726197,953.400000000373,8,3,1,68
726197,1063.5,9,5,1,101
726197,1183.5,5,2,1,54
726197,831.400000000373,7,1,1,25
726197,883.89999999851,8,1,1,22
726197,NaN,5,4,NaN,86
726197,1086.30000000075,9,7,1,191
726197,1047.69999999925,6,3,1,120
726197,1118,7,8,1,173
726197,1178.79999999888,3,9,1,180
726197,1559.09999999963,6,8,1,130
726197,897,1,9,1,199
726197,1011,3,5,1,70
726197,1082.89999999851,6,0,1,0
726197,956.599999999627,4,6,1,86
726197,842.5,0,4,1,0
726197,1001.5,0,7,1,18
726197,1088.09999999963,7,8,1,143
726197,945,9,5,1,105
726197,1355.19999999925,2,6,1,120
726197,884.900000000373,9,5,1,199
726197,1252.09999999963,7,1,1,144
838378,1337.70000000298,4,8,1,85
838378,860.300000011921,8,4,1,81
838378,955,1,3,1,63
838378,1309.39999999106,4,7,1,143
838378,734.5,0,6,1,18
838378,1333.39999999106,7,8,1,172
838378,711.5,0,7,1,0
838378,793.70000000298,5,7,1,143
838378,804.300000011921,5,6,1,105
838378,996,6,0,1,123
838378,868.09999999404,4,3,1,81
838378,1134.89999999106,4,8,1,86
838378,928.79999999702,2,6,1,54
838378,1068,9,2,1,46
838378,739.20000000298,0,5,1,105
838378,794.100000008941,2,0,1,46
838378,1147.5,8,0,1,173
838378,1130.39999999106,4,1,1,86
838378,888.40000000596,7,1,1,140
838378,1033.5,9,1,1,25
838378,1120.40000000596,1,3,1,70
838378,905.59999999404,9,1,1,24
838378,720.79999999702,9,0,1,191
838378,791,5,2,1,105
838378,1060.40000000596,8,4,1,85
838378,994.699999988079,7,3,1,70
838378,992.29999999702,3,1,1,70
838378,987.09999999404,7,6,1,144
838378,1192.70000000298,3,5,1,102
838378,762.09999999404,1,8,1,31
838378,718.699999988079,3,8,1,76
838378,1197.70000000298,4,1,1,25
838378,1125.40000000596,3,8,1,163
838378,956.300000011921,0,8,1,161
838378,991.79999999702,7,4,1,81
838378,923,8,3,1,76
838378,851.90000000596,8,6,1,123
838378,906.199999988079,9,3,1,187
838378,1201.09999999404,4,2,1,81
838378,1087.20000000298,4,7,1,87
838378,871.399999991059,4,9,1,191
838378,843.100000008941,2,4,1,46
838378,862.09999999404,8,5,1,163
838378,1075.69999998808,8,5,1,103
838378,919.29999999702,1,4,1,25
838378,988,1,8,1,163
838378,893.40000000596,0,5,1,2
838378,749.09999999404,1,5,1,103
838378,1001.09999999404,4,2,1,86
838378,834.29999999702,0,9,1,191
838378,1309.5,8,7,0,142
838378,1245.29999999702,3,5,1,63
838378,1065.70000000298,0,9,1,0
838378,899,4,0,1,8
838378,1105,0,4,1,8
838378,1064.20000000298,3,6,1,120
838378,1151.59999999404,4,2,1,41
838378,808.300000011921,3,1,1,68
838378,771.70000000298,0,9,1,180
838378,1017.29999999702,5,6,1,123
447838,2794.69999999925,4,0,1,81
447838,1136.5,5,3,1,63
447838,1038.5,9,2,1,54
447838,1072.09999999963,2,1,1,31
447838,1157.60000000149,5,7,1,142
447838,1210,8,2,1,44
447838,1186.59999999963,7,0,1,2
447838,933.900000000373,8,2,1,173
447838,991.5,5,9,1,101
447838,1215.29999999888,8,0,1,2
447838,1574.69999999925,3,2,1,54
447838,1309.5,7,3,1,140
447838,1005.59999999963,6,9,1,130
447838,930.599999999627,1,4,1,87
447838,915.5,6,5,1,120
447838,257.799999998882,7,8,1,140
447838,179,2,9,1,41
447838,690.299999998882,2,3,1,44
447838,582.599999999627,2,1,1,54
447838,768.599999999627,0,1,1,24
447838,2542.40000000037,3,8,1,173
447838,1050.29999999888,3,9,1,68
447838,1110.60000000149,3,4,1,85
447838,1104.5,3,1,1,31
447838,645.799999998882,0,4,0,81
447838,191.39999999851,8,9,1,172
447838,1153.79999999888,8,1,1,24
447838,1015.69999999925,1,9,1,22
447838,849.099999999627,5,0,1,0
447838,1231.09999999963,4,1,1,24
